*HASH_VALUE	title_id	name	women_name
-	gn_the_trench_of_trials_karavan_agent	Агент Каравана у Рва испытаний	
-	gn_the_under_spring_karavan_agent	Агент Каравана у Подземного источника	
-	gn_karavan_worshipper	Последователь Каравана	
-	gn_group_fde_boss_fyros	Аэн Клинок пустыни	
-	gn_group_fde_guardian_fyros_heal	Сторонник Клинка пустыни	Сторонница Клинка пустыни
-	gn_group_fde_guardian_fyros_melee	Сторонник Клинка пустыни	Сторонница Клинка пустыни
-	gn_group_fde_guardian_fyros_nuke	Сторонник Клинка пустыни	Сторонница Клинка пустыни
-	gn_group_fde_guardian_fyros_range	Сторонник Клинка пустыни	Сторонница Клинка пустыни
-	gn_group_fde_guardian_fyros_root	Сторонник Клинка пустыни	Сторонница Клинка пустыни
-	gn_mhs_bandit_boss_matis	Сирджио Коварный	
-	gn_mhs_bandit_guards_healer	Соратник Сирджио	Соратница Сирджио
-	gn_mhs_bandit_guards_melee	Соратник Сирджио	Соратница Сирджио
-	gn_mhs_bandit_guards_mezzer	Соратник Сирджио	Соратница Сирджио
-	gn_mhs_bandit_guards_nuker	Соратник Сирджио	Соратница Сирджио
-	gn_mhs_bandit_guards_range	Соратник Сирджио	Соратница Сирджио
-	gn_tei_bandit_boss_tryker	Ликси Бешеная	
-	gn_tei_bandit_guards_healer	Гвардия Ликси	Гвардия Ликси
-	gn_tei_bandit_guards_melee	Гвардия Ликси	Гвардия Ликси
-	gn_tei_bandit_guards_mezzer	Гвардия Ликси	Гвардия Ликси
-	gn_tei_bandit_guards_nuker	Гвардия Ликси	Гвардия Ликси
-	gn_tei_bandit_guards_range	Гвардия Ликси	Гвардия Ликси
-	gn_zkod_bandit_boss_zorai	Пэй-Жао Разрушитель	
-	gn_zkod_bandit_guards_healer	Ученик Пэй-Жао	Ученица Пэй-Жао
-	gn_zkod_bandit_guards_melee	Ученик Пэй-Жао	Ученица Пэй-Жао
-	gn_zkod_bandit_guards_mezzer	Ученик Пэй-Жао	Ученица Пэй-Жао
-	gn_zkod_bandit_guards_nuker	Ученик Пэй-Жао	Ученица Пэй-Жао
-	fct_h_tattooer	(Мужской татуировщик)	
-	fct_h_hairdresser	(Мужской парикмахер)	
-	fct_f_hairdresser	(Женский парикмахер)	
-	fct_f_tattooer	(Женский татуировщик)	
-	gn_kami_adept	Адепт Ками	
-	gn_kami_guardian	Страж Ками	
-	tribe_chief	Вождь племени	
-	gn_fairhaven_kami_master	Мастер Ками в Фэрхевена	
-	gn_guard_company_caster	Стража	
-	gn_guard_company_footman	Стража	
-	gn_guard_company_sergent	Стража	
-	gn_pyr_karavan_officer	Офицер Каравана в Пайре	
-	gn_r_07_13_boss	Предводитель наемникоа	
-	gn_r_07_13_guard	Наемник Каравана	
-	gn_tryker_kami_master	Мастер Ками Зачарованного круга	
-	gn_fyros_war_master_event	Мастер-воин файросов	
-	gn_fyros_supply_master_event	Мастер-добытчик файросов	
-	gn_fyros_craftsman_master_event	Мастер-ремесленник файросов	
-	gn_fyros_armoury_master_event	Мастер-оружейник файросов	
-	gn_fyros_treasury_officer_event	Казначей файросов	
-	gn_matis_war_master_event	Мастер-воин матисов	
-	gn_matis_supply_master_event	Мастер-добытчик матисов	
-	gn_matis_craftsman_master_event	Мастер-ремесленник матисов	
-	gn_matis_armoury_master_event	Мастер-оружейник матисов	
-	gn_matis_treasury_officer_event	Казначей матисов	
-	gn_tryker_war_master_event	Мастер-воин трайкеров	
-	gn_tryker_supply_master_event	Мастер-добытчик трайкеров	
-	gn_tryker_craftsman_master_event	Мастер-ремесленник трайкеров	
-	gn_tryker_armoury_master_event	Мастер-оружейник трайкеров	
-	gn_tryker_treasury_officer_event	Казначей трайкеров	
-	gn_zorai_war_master_event	Мастер-воин Зораи	
-	gn_zorai_supply_master_event	Мастер-добытчик Зораи	
-	gn_zorai_craftsman_master_event	Мастер-ремесленник Зораи	
-	gn_zorai_armoury_master_event	Мастер-оружейник Зораи	
-	gn_zorai_treasury_officer_event	Казначей Зораи	
-	gn_femme_gibbai	Самка гиббай	
-	gn_guerisseuse_gibbai	Целитель гиббаев	
-	gn_gibbai_welcomer	Старый гиббай	
-	gn_zora_kami_master	Мастер Ками Зоры	
-	gn_matis_kami_master	Мастер Ками круга Ками	
-	gn_prime_roots_kami_master	Мастер Ками Срединного пика	
-	gn_tribe_sacred_sap_tribe_lieutenant	Военачальник	
-	gn_fyros_karavan_officer	Офицер Каравана в Дюнах Изгнания	
-	gn_matis_karavan_officer	Офицер Каравана в Верховых топях	
-	gn_nexus_karavan_officer	Офицер Каравана в Нексусе	
-	gn_tryker_karavan_officer	Офицер Каравана у Родника	
-	gn_zora_karavan_officer	Офицер Каравана в Зоре	
-	gn_zorai_karavan_officer	Офицер Каравана в Сумеречной роще	
-	gn_Goo_Spot	Пятно гуу	
-	gn_Tower	Башня	
-	gn_kuilde_guard	Мастер стражник	
-	gn_tribe_company_of_the_eternal_tree_tribe_chief	МакРипси Линли	
-	gn_tribe_cutes_guards	Элита стражи	
-	gn_fyros_kami_master	Мастер Ками у Ручьев Фессоса	
-	gn_kami_altar_bountybeaches	Алтарь Ками у Пляжей изобилия	
-	gn_kami_altar_citiesofintuition_hoi_cho	Алтарь Ками в Хоа-Шо	
-	gn_kami_altar_citiesofintuition_jen_lai	Алтарь Ками в Джен-Лай	
-	gn_kami_altar_citiesofintuition_min_cho	Алтарь Ками в Мин-Хо	
-	gn_kami_altar_citiesofintuition_zora	Алтарь Ками в Зоре	
-	gn_kami_altar_dunesofexil_dyron	Алтарь Ками в  Дюнах Изгнания	
-	gn_kami_altar_enchantedisle	Алтарь Ками на  Зачарованном Острове	
-	gn_kami_altar_fleetinggarden	Алтарь Ками в  Ускользающем саду	
-	gn_kami_altar_forbidden_depths	Алтарь Ками в  Запретных глубинах	
-	gn_kami_altar_frahartowers	Алтарь Ками в  Башнях Фрахар	
-	gn_kami_altar_	Алтарь Ками в  Роще заблуждений	
-	gn_kami_altar_groveofumbra	Алтарь Ками в  Сумеречной роще	
-	gn_kami_altar_havenofpurity	Алтарь Ками в  Прибежище Благочестия	
-	gn_kami_altar_hereticshovel	Алтарь Ками в  Логове Еретика	
-	gn_kami_altar_hiddensource	Алтарь Ками у  Потаенного источника	
-	gn_kami_altar_imperialdunes_pyr	Алтарь Ками в  Имперских дюнах	
-	gn_kami_altar_knollofdissent	Алтарь Ками в  Холмах раскола	
-	gn_kami_altar_knotofdementia	Алтарь Ками в  Узловине безумия	
-	gn_kami_altar_lagoonsofloria	Алтарь Ками у  Лагун Лории	
-	gn_kami_altar_libertylake_fairhaven	Алтарь Ками в  Фэрхевена	
-	gn_kami_altar_maidengrove	Алтарь Ками в  Роще Дев	
-	gn_kami_altar_majesticgarden_yrkanis	Алтарь Ками в  Садах Величия	
-	gn_kami_altar_nexus_terre	Алтарь Ками в  Нексусе	
-	gn_kami_altar_oflovaksoasis	Алтарь Ками в  Оазисе Офловака	
-	gn_kami_altar_outlawcanyon	Алтарь Ками в  Каньоне Беззакония	
-	gn_kami_altar_restingwater	Алтарь Ками у  Вод Спокойствия	
-	gn_kami_altar_sawdustmines	Алтарь Ками у  Древесных копей	
-	gn_kami_altar_the_abyss_of_ichor	Алтарь Ками у  Кровоточащей бездны	
-	gn_kami_altar_the_elusive_forest	Алтарь Ками в  Эфемерном лесу	
-	gn_kami_altar_the_land_of_continuity	Алтарь Ками в  Землях непрерывности	
-	gn_kami_altar_the_sunken_city	Алтарь Ками в  Погребенном городе	
-	gn_kami_altar_the_trench_of_trials_zorai	Алтарь Ками у  Рва Испытаний	
-	gn_kami_altar_the_under_spring_fyros	Алтарь Ками у  Подземного источника	
-	gn_kami_altar_the_windy_gate	Алтарь Ками у  Врат Ветров	
-	gn_kami_altar_thesavagedunes_thesos	Алтарь Ками на  Диких дюнах	
-	gn_kami_altar_thescorchedcorridor	Алтарь Ками в  Выжженном коридоре	
-	gn_kami_altar_thevoid	Алтарь Ками в  Великой Пустоте	
-	gn_kami_altar_windsofmuse	Алтарь Ками в  Ветрах Муз	
-	gn_kami_altar_upperbog	Алтарь Ками в  Верховых топях	
-	gn_kami_altar_dewdrops	Алтарь Ками в  Каплях Росы	
-	gn_kami_altar_thefount	Алтарь Ками у  Родника	
-	gn_kami_altar_gate_of_obscurity	Алтарь Ками у  Врат неопределенности	
-	gn_karavan_altar_bountybeaches	Алтарь Каравана на Пляжах Изобилия	
-	gn_karavan_altar_citiesofintuition_zora	Алтарь Каравана в Зоре	
-	gn_karavan_altar_dewdrops	Алтарь Каравана в  Каплях Росы	
-	gn_karavan_altar_dunesofexil_dyron	Алтарь Каравана в  Дюнах Изгнания	
-	gn_karavan_altar_enchantedisle	Алтарь Каравана на  Зачарованном Острове	
-	gn_karavan_altar_fleetinggarden	Алтарь Каравана в  Ускользающем саду	
-	gn_karavan_altar_forbidden_depths	Алтарь Каравана в  Запретных глубинах	
-	gn_karavan_altar_frahartowers	Алтарь Каравана в  Башнях Фрахаров	
-	gn_karavan_altar_gate_of_obscurity	Алтарь Каравана у  Врат неопределенности	
-	gn_karavan_altar_	Алтарь Каравана в  Роще заблуждений	
-	gn_karavan_altar_groveofumbra	Алтарь Каравана в  Сумеречной роще	
-	gn_karavan_altar_hereticshovel	Алтарь Каравана в  Логове Еретика	
-	gn_karavan_altar_hiddensource	Алтарь Каравана у  Потаенного источника	
-	gn_karavan_altar_imperialdunes_pyr	Алтарь Каравана в  Имперских дюнах	
-	gn_karavan_altar_knollofdissent	Алтарь Каравана в  Холмах раскола	
-	gn_karavan_altar_knotofdementia	Алтарь Каравана в  Узловине безумия	
-	gn_karavan_altar_lagoonsofloria	Алтарь Каравана у  Лагун Лории	
-	gn_karavan_altar_libertylake_avendale	Алтарь Каравана в Эвендейле	
-	gn_karavan_altar_libertylake_crystabell	Алтарь Каравана в Кристабелле	
-	gn_karavan_altar_libertylake_fairhaven	Алтарь Каравана в Фэрхевена	
-	gn_karavan_altar_libertylake_windermeer	Алтарь Каравана в Виндермеере	
-	gn_karavan_altar_majesticgarden_avalae	Алтарь Каравана в Эвелее	
-	gn_karavan_altar_majesticgarden_davae	Алтарь Каравана в Дэвея	
-	gn_karavan_altar_majesticgarden_natae	Алтарь Каравана в Нэтея	
-	gn_karavan_altar_majesticgarden_yrkanis	Алтарь Каравана в Ирканисе	
-	gn_karavan_altar_nexus_terre	Алтарь Каравана в Нексусе	
-	gn_karavan_altar_outlawcanyon	Алтарь Каравана в  Каньоне Беззакония	
-	gn_karavan_altar_restingwater	Алтарь Каравана у  Вод Спокойствия	
-	gn_karavan_altar_sawdustmines	Алтарь Каравана у  Древесных копей	
-	gn_karavan_altar_the_abyss_of_ichor_matis	Алтарь Каравана у  Кровоточащей бездны	
-	gn_karavan_altar_the_elusive_forest	Алтарь Каравана в  Эфемерном лесу	
-	gn_karavan_altar_the_land_of_continuity	Алтарь Каравана в  Землях непрерывности	
-	gn_karavan_altar_the_trench_of_trials_zorai	Алтарь Каравана у  Рва Испытаний	
-	gn_karavan_altar_the_under_spring_fyros	Алтарь Каравана у  Подземного источника	
-	gn_karavan_altar_the_windy_gate	Алтарь Каравана у  Врат Ветров	
-	gn_karavan_altar_thefount	Алтарь Каравана у  Родника	
-	gn_karavan_altar_thesavagedunes_thesos	Алтарь Каравана на  Диких дюнах	
-	gn_karavan_altar_thescorchedcorridor	Алтарь Каравана в  Выжженном коридоре	
-	gn_karavan_altar_thevoid	Алтарь Каравана в  Великой Пустоте	
-	gn_karavan_altar_upperbog	Алтарь Каравана в  Верховых топях	
-	gn_karavan_altar_windsofmuse	Алтарь Каравана в  Ветрах Муз	
-	gn_karavan_altar_maidengrove	Алтарь Каравана в  Роще Дев	
-	gn_karavan_altar_havenofpurity	Алтарь Каравана в  Прибежище Благочестия	
-	gn_karavan_altar_oflovaksoasis	Алтарь Каравана в  Оазисе Офловака	
-	gn_karavan_altar_the_sunken_city	Алтарь Каравана в  Погребенном городе	
-	gn_karavan_altar_oflovakoasis	Алтарь Каравана в  Оазисе Офловака	
-	gn_fyros_general_event	Генерал файросов	
-	gn_matis_general_event	Генерал матисов	
-	gn_tryker_general_event	Генерал трайкеров	
-	gn_zorai_general_event	Генерал Зораи	
-	gn_fyros_officer_event	Имперский офицер файросов	
-	gn_matis_officer_event	Королевский офицер матисов	
-	gn_tryker_officer_event	Федеральный офицер трайкеров	
-	gn_zorai_officer_event	Офицер династии Зораи	
-	gn_matis_royal_guard_event	Королевская стража матисов	
-	gn_matis_royal_soldier_event	Королевский солдат матисов	
-	gn_fyros_imperial_guard_event	Имперская стража файросов	
-	gn_fyros_imperial_soldier_event	Имперский солдат файросов	
-	gn_zorai_dynastic_guard_event	Стража династии Зораи	
-	gn_zorai_dynastic_soldier_event	Солдат династии Зораи	
-	gn_tryker_federal_guard_event	Федеральная стража трайкеров	
-	gn_tryker_federal_soldier_event	Федеральный солдат трайкеров	
-	gn_karavan_commander_event	Командующий Каравана	
-	gn_karavan_officer_event	Лейтенант Каравана	
-	gn_karavan_ally_event	Союзник Каравана	
-	gn_karavan_commando_event	Коммандо Каравана	
-	gn_karavan_ship_event	Корабль Каравана	
-	gn_kami_warlord_event	Военачальник Каравана	
-	gn_kami_keeper_event	Хранитель земли Ками	
-	gn_kami_ally_event	Союзник Ками	
-	gn_kami_fighter_event	Воин Ками	
-	gn_kitin_commander_event	Предводитель нашествия китинов	
-	gn_kitin_leader_event	Предводитель китинов	
-	gn_kitin_protector_event	Защитник китинов	
-	gn_kitin_guard_event	Страж китинов	
-	gn_kitin_raider_event	Китин агрессор	
-	gn_kitin_patrol_event	Патруль китинов	
-	gn_infected_frahar_high_chief_event	Предводитель орды зараженных фрахаров	
-	gn_infected_gibbai_high_chief_event	Предводитель орды зараженных гиббаев	
-	gn_infected_cute_high_chief_event	Предводитель орды зараженных кьютов	
-	gn_infected_frahar_hero_event	Предводитель зараженных фрахаров	
-	gn_infected_gibbai_hero_event	Предводитель зараженных гиббаев	
-	gn_infected_cute_hero_event	Предводитель зараженных кьютов	
-	gn_infected_frahar_defender_event	Защитник зараженных фрахаров	
-	gn_infected_gibbai_defender_event	Защитник зараженных гиббаев	
-	gn_infected_cute_defender_event	Защитник зараженных кьютов	
-	gn_infected_frahar_guard_leader_event	Начальник стражи зараженных фрахаров	
-	gn_infected_gibbai_guard_leader_event	Начальник стражи зараженных гиббаев	
-	gn_infected_cute_guard_leader_event	Начальник стражи зараженных кьютов	
-	gn_infected_frahar_guard_event	Стража зараженных фрахаров	
-	gn_infected_gibbai_guard_event	Стража зараженных гиббаев	
-	gn_infected_cute_guard_event	Стража зараженных кьютов	
-	gn_infected_frahar_raid_leader_event	Командующий атакой зараженных фрахаров	
-	gn_infected_gibbai_raid_leader_event	Командующий атакой зараженных гиббаев	
-	gn_infected_cute_raid_leader_event	Командующий атакой зараженных кьютов	
-	gn_infected_frahar_raider_event	Агрессор зараженных фрахаров	
-	gn_infected_gibbai_raider_event	Агрессор зараженных гиббаев	
-	gn_infected_cute_raider_event	Агрессор зараженных кьютов	
-	gn_infected_frahar_hunt_leader_event	Командир патруля зараженных фрахаров	
-	gn_infected_gibbai_hunt_leader_event	Командир патруля зараженных гиббаев	
-	gn_infected_cute_hunt_leader_event	Командир патруля зараженных кьютов	
-	gn_infected_frahar_patrol_event	Патруль зараженных фрахаров	
-	gn_infected_gibbai_patrol_event	Патруль зараженных гиббаев	
-	gn_infected_cute_patrol_event	Патруль зараженных кьютов	
-	gn_frahar_high_chief_event	Верховный вождь фрахаров	
-	gn_gibbai_high_chief_event	Верховный вождь гиббаев	
-	gn_cute_high_chief_event	Верховный вождь кьютов	
-	gn_frahar_hero_event	Герой фрахаров	
-	gn_gibbai_hero_event	Герой гиббаев	
-	gn_cute_hero_event	Герой кьютов	
-	gn_frahar_defender_event	Защитник фрахаров	
-	gn_gibbai_defender_event	Защитник гиббаев	
-	gn_cute_defender_event	Защитник кьютов	
-	gn_frahar_shaman_event	Шаман фрахаров	
-	gn_gibbai_shaman_event	Шаман гиббаев	
-	gn_cute_shaman_event	Шаман кьютов	
-	gn_frahar_guard_leader_event	Начальник стражи фрахаров	
-	gn_gibbai_guard_leader_event	Начальник стражи гиббаев	
-	gn_cute_guard_leader_event	Начальник стражи кьютов	
-	gn_frahar_guard_event	Стража фрахаров	
-	gn_gibbai_guard_event	Стража гиббаев	
-	gn_cute_guard_event	Стража кьютов	
-	gn_frahar_witch_doctor_event	Лекарь фрахаров	
-	gn_gibbai_witch_doctor_event	Лекарь гиббаев	
-	gn_cute_witch_doctor_event	Лекарь кьютов	
-	gn_frahar_hunt_leader_event	Командир патруля фрахаров	
-	gn_gibbai_hunt_leader_event	Командир патруля гиббаев	
-	gn_cute_hunt_leader_event	Командир патруля кьютов	
-	gn_frahar_patrol_event	Патруль фрахаров	
-	gn_gibbai_patrol_event	Патруль гиббаев	
-	gn_cute_patrol_event	Патруль кьютов	
-	gn_frahar_raid_leader_event	Командующий фрахаров	
-	gn_gibbai_raid_leader_event	Командующий рейдом гиббаев	
-	gn_cute_raid_leader_event	Командующий рейдом кьютов	
-	gn_frahar_raider_event	Налетчик фрахаров	
-	gn_gibbai_raider_event	Налетчик гиббаев	
-	gn_cute_raider_event	Налетчик кьютов	
-	gn_frahar_shaman_raider_event	Налетчик-шаман фрахаров	
-	gn_gibbai_shaman_raider_event	Налетчик-шаман гиббаев	
-	gn_cute_shaman_raider_event	Налетчик-шаман кьютов	
-	gn_cuthroat_high_chief_event	Верховный вождь головорезов	
-	gn_cuthroat_hero_event	Герой головорезов	
-	gn_bandit_leader_event	Командир патруля головорезов	
-	gn_cuthroat_patrol_event	Командир патруля головорезов	
-	gn_cuthroat_raid_leader_event	Командующий рейдом головорезов	
-	gn_cuthroat_raider_event	Налетчик головорезов	
-	gn_cuthroat_defender_event	Защитник  головорезов	
-	gn_cuthroat_guard_leader_event	Начальник стражи головорезов	
-	gn_cuthroat_guard_event	Стража головорезов	
-	gn_goo_warder_yelk_event	Йелк хранитель гуу 	
-	gn_goo_warder_slaveni_event	Славини хранитель гуу 	
-	gn_goo_warder_stinga_event	Стинга хранитель гуу 	
-	gn_goo_warder_varinx_event	Варинкс хранитель гуу 	
-	gn_goo_warder_torbak_event	Торбак хранитель гуу 	
-	gn_fyros_herald_event	Глашатай файросов	
-	gn_matis_herald_event	Глашатай матисов	
-	gn_tryker_herald_event	Глашатай трайкеров	
-	gn_zorai_herald_event	Глашатай Зораи	
-	gn_kami_herald_event	Посланник Ками	
-	gn_karavan_herald_event	Посланник Каравана	
-	gn_fyros_representative_event	Представитель файросов	
-	gn_matis_representative_event	Представитель матисов	
-	gn_tryker_representative_event	Представитель трайкеров	
-	gn_zorai_representative_event	Представитель Зораи	
-	gn_kami_representative_event	Представитель Ками	
-	gn_karavan_representative_event	Эмиссар Каравана	
-	gn_fyros_recruiting_officer_event	Рекрутер файросов	
-	gn_matis_recruiting_officer_event	Рекрутер матисов	
-	gn_tryker_recruiting_officer_event	Рекрутер трайкеров	
-	gn_zorai_recruiting_officer_event	Рекрутер Зораи	
-	gn_kami_recruiting_officer_event	Высший слуга Ками	
-	gn_karavan_recruiting_officer_event	Рекрутер Каравана	
-	gn_fyros_scout_event	Следопыт файрос	
-	gn_matis_scout_event	Следопыт матис	
-	gn_tryker_scout_event	Следопыт трайкер	
-	gn_zorai_scout_event	Следопыт Зораи	
-	gn_kami_scout_event	Разведчик Ками	
-	gn_karavan_scout_event	Лазутчик Каравана	
-	gn_fyros_diplomat_event	Дипломат файрос	
-	gn_matis_diplomat_event	Дипломат матис	
-	gn_tryker_diplomat_event	Дипломат трайкер	
-	gn_zorai_diplomat_event	Дипломат Зораи	
-	gn_fyros_citizen_event	Гражданин файрос	
-	gn_fyros_old_citizen_event	Старый гражданин файрос	
-	gn_matis_citizen_event	Гражданин матис	
-	gn_matis_old_citizen_event	Старый гражданин матис	
-	gn_tryker_citizen_event	Гражданин трайкер	
-	gn_tryker_old_citizen_event	Старый гражданин трайкер	
-	gn_zorai_citizen_event	Гражданин Зораи	
-	gn_zorai_old_citizen_event	Старый гражданин Зораи	
-	gn_r_09_19_convoi_escorte	Охрана конвоя	
-	gn_r_09_19_convoi_foreur	Добытчик конвоя	
-	gn_debug_bestiole	Bodoc robuste de debug	
-	gn_debug_bestiole2	Bodoc robuste de debug	
-	gn_assistant_escort_debug	Assistant debug d'escorte	
-	gn_debug_ai	Assistant debug d'AI	
-	gn_garde_escort_debug	Assistant debug de garde	
-	gn_debug_black_circle_bandit	Bandit de debug tribu du cercle noir	
-	gn_debug_black_circle_bandit2	Chef Bandit de debug tribu du cercle noir	
-	gn_test_debug_kill	Bandit de debug	
-	gn_test_debug_kill2	Chef Bandit de debug	
-	gn_warchief_guard	Охрана военачальника	
-	gn_r_05_15_gnoof_1	Уилли-гнуф	
-	gn_r_07_05_bandit	Разбойник с Источника	
-	gn_r_07_05_chief	О'Дарген Безумный	
-	gn_r_05_24_izam	Изамиэль	
-	gn_r_05_39_peon_leader	Солдат файрос	
-	gn_r_05_39_peon	Старатель файрос	
-	gn_r_05_41_foreuse	Добытчик амазон	
-	gn_r_05_39_big_varinx	Огромный варинкс	
-	gn_r_03_38_bandit	Разбойник	
-	gn_r_03_38_chef_bandit	Предводитель разбойников	
-	gn_r_12_18_bandit	Разбойник	
-	gn_r_12_18_chef_bandit	Предводитель разбойников	
-	gn_r_12_18_marchand	Торговец	
-	gn_r_12_04_marchand	Сельно-торговец	
-	gn_pyr_bar_serveuse	Официант	Официантка
-	gn_pyr_bar_client	Посетитель	Посетительница
-	gn_pyr_bar_garde	Охрана	Охрана
-	gn_kami_warrior_event	Воин Ками	
-	gn_kami_wizard_event	Маг Ками	
-	gn_karavan_trooper_event	Солдат Каравана	
-	gn_karavan_engineer_event	Инженер Каравана	
-	gn_karavan_medic_event	Медик Каравана	
-	gn_karavan_assault_ship_event	Боевое судно Каравана	
-	gn_forge_apprentice_pyr	Подмастерье кузнеца	
-	gn_bot_squad_melee_fighter	Воин	
-	gn_bot_squad_range_fighter	Стрелок	
-	gn_bot_squad_artilleryman	Артиллерист	
-	gn_bot_squad_defensive_affliction	Псионик	
-	gn_bot_squad_healing_magic	Целитель	
-	gn_bot_squad_offensive_affliction	Колдун	
-	gn_bot_squad_elemental_magic	Маг стихий	
-	gn_bot_squad_melee_fighter_leader	Предводитель воинов	
-	gn_bot_squad_range_fighter_leader	Предводитель стрелков	
-	gn_bot_squad_artilleryman_leader	Предводитель артиллеристов	
-	gn_bot_squad_defensive_affliction_leader	Предводитель псиоников	
-	gn_bot_squad_healing_magic_leader	Предводитель целителей	
-	gn_bot_squad_offensive_affliction_leader	Предводитель колдунов	
-	gn_bot_squad_elemental_magic_leader	Предводитель магов стихий	
-	gn_dyron_guard	Стража Дайрона	
-	gn_fyros_kamist_combatant_event	Файросский Воин-камист	
-	gn_fyros_kamist_gatherer_event	Файросский Добытчик-камист	
-	gn_fyros_kamist_crafter_event	Файросский Ремесленник-камист	
-	gn_matis_kamist_combatant_event	Матисский Воин-камист	
-	gn_matis_kamist_gatherer_event	Матисский Добытчик-камист	
-	gn_matis_kamist_crafter_event	Матисский Ремесленник-камист	
-	gn_zorai_kamist_combatant_event	Зорайский Воин-камист	
-	gn_zorai_kamist_gatherer_event	Зорайский Добытчик-камист	
-	gn_zorai_kamist_crafter_event	Зорайский Ремесленник-камист	
-	gn_tryker_kamist_combatant_event	Трайкерский Воин-камист	
-	gn_tryker_kamist_gatherer_event	Трайкерский Добытчик-камист	
-	gn_tryker_kamist_crafter_event	Трайкерский Ремесленник-камист	
-	gn_kami_master	Мастер Ками	
-	gn_kami_preacher_lord	Старший проповедник Ками	
-	gn_kami_high_preacher	Верховный проповедник Ками	
-	gn_maduk_bonze	Бонза Ма-Дук	
-	gn_kamist_guard_event	Стража Ками	
-	gn_kamist_sergeant_event	Сержант Ками	
-	gn_kamist_captain_event	Капитан Ками	
-	gn_kamist_guard_sanctuary	Страж приюта	
-	gn_kamist_captain_sanctuary	Капитан приюта	
-	gn_kami_tower	Сторожевая башня Ками	
-	gn_kami_preacher_pyr	Проповедник Ками из Пайра	
-	gn_kami_preacher_yrkanis	Проповедник Ками из Ирканиса	
-	gn_kami_preacher_zora	Проповедник Ками из Зоры	
-	gn_kami_preacher_fairhaven	Проповедник Ками из Фэрхевена	
-	gn_fyros_karavaneer_combatant_event	Файросский Воин-караванер файрос	
-	gn_fyros_karavaneer_gatherer_event	Файросский Добытчик-караванер файрос	
-	gn_fyros_karavaneer_crafter_event	Файросский Ремесленник-караванер файрос	
-	gn_matis_karavaneer_combatant_event	Матисский Воин-караванер	
-	gn_matis_karavaneer_gatherer_event	Матисский Добытчик-караванер	
-	gn_matis_karavaneer_crafter_event	Матисский Ремесленник-караванер	
-	gn_zorai_karavaneer_combatant_event	Зорайский Воин-караванер	
-	gn_zorai_karavaneer_gatherer_event	Зорайский Добытчик-караванер	
-	gn_zorai_karavaneer_crafter_event	Зорайский Ремесленник-караванер	
-	gn_tryker_karavaneer_combatant_event	Трайкерский Воин-караванер	
-	gn_tryker_karavaneer_gatherer_event	Трайкерский Добытчик-караванер	
-	gn_tryker_karavaneer_crafter_event	Трайкерский Ремесленник-караванер	
-	gn_karavan_high_guide	Верховный проводник Каравана	
-	gn_karavan_officer	Офицер Каравана	
-	gn_karavan_guide	Проводник Каравана	
-	gn_jena_priest	Священник Джены	
-	gn_karavan_teleporteur_pyr	Телепортатор Карвана в Пайре	
-	gn_karavan_teleporteur_yrkanis	Телепортатор Карвана в Ирканисе	
-	gn_karavan_teleporteur_fairhaven	Телепортатор Карвана в Фэрхевена	
-	gn_karavan_teleporteur_zora	Телепортатор Карвана в Зоре	
-	gn_karavaneer_guard_event	Стража Каравана	
-	gn_karavaneer_sergeant_event	Сержант Каравана	
-	gn_karavaneer_captain_event	Капитан Каравана	
-	gn_karavaneer_guard_sanctuary	Страж храма	
-	gn_karavaneer_captain_sanctuary	Капитан храма	
-	gn_karavan_tower	Сторожевая башня Каравана	
-	gn_kami_altar	Алтарь Ками	
-	gn_karavan_altar	Алтарь Каравана	
-	gn_kami_hof	Стелла доблести	
-	gn_kami_frise	Корень знаний	
-	gn_karavan_hof	Стелла доблести	
-	gn_karavan_frise	Колонна знаний	
-	gn_psykopla_ally	Союзник псикопл	
-	gn_cratcha_ally	Союзник кратча	
-	gn_driller_kami_lvl50	Малый бур Ками	
-	gn_driller_karavan_lvl50	Малый бур Каравана	
-	gn_driller_kami_lvl50_const	Постройка малого бура Ками	
-	gn_driller_karavan_lvl50_const	Постройка малого бура Каравана	
-	gn_driller_karavan_const	Постройка большого трепана	
-	gn_driller_kami_const	Постройка древо-бура	
-	gn_driller_karavan	Большой трепан	
-	gn_driller_kami	Древо-бур	
-	gn_placeholder_driller	Место для постройки	
-	fct_lodge_master	 (Lodge Master)	
-	fct_artisan_trepans	(Создатель большого трепана)	
-	fct_artisan_arbres_vrilles	(Создатель древо-бура)	
-	gn_citizenship_flame_truth	Пламя Истины	
-	gn_citizenship_flame_honnor	Пламя Чести	
-	gn_citizenship_flame_discipline	Пламя Дисциплины	
-	gn_citizenship_flame_justice	Пламя Справедливости	
-	fct_imperial_magistrate	(Имперский магистрат)	
-	fct_royal_magistrate	(Королевский магистрат)	
-	fct_federal_magistrate	(Федеральный магистрат)	
-	fct_dynastic_magistrate	(Магистрат династии)	
-	fct_vagabond	(Бродяга)	
-	gn_lenja_lunatic	Лениа Лунатик	
-	fct_imperial_magistrate_guild	(Имперский магистрат гильдии)	
-	fct_royal_magistrate_guild	(Королевский магистрат  гильдии)	
-	fct_federal_magistrate_guild	(Федеральный магистрат гильдии)	
-	fct_dynastic_magistrate_guild	(Магистрат династии  гильдии)	
